Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
9.499309062957764	11	-0.46092	0.1214903	-0.15911028	-0.8408584	21.0	0.0	-0.021948572	-0.021948572	-0.021948572	-0.021948572	1008	12096
10.124038219451904	12	-0.4522071	0.10697165	-0.23090541	-0.71838844	21.0	0.0	-0.021533672	-0.021533672	-0.021533672	-0.021533672	1008	13104
10.735767126083374	13	-0.5091308	0.106141046	-0.27393526	-0.8312945	21.0	0.0	-0.024244323	-0.024244323	-0.024244323	-0.024244323	1008	14112
11.34264326095581	14	-0.5133323	0.11321538	-0.27042997	-0.9108675	21.0	0.0	-0.024444398	-0.024444398	-0.024444398	-0.024444398	1008	15120
11.948606729507446	15	-0.53664744	0.14950989	-0.2818045	-0.9318941	21.0	0.0	-0.02555464	-0.02555464	-0.02555464	-0.02555464	1008	16128
12.570664405822754	16	-0.537611	0.121341035	-0.2502691	-0.95850796	21.0	0.0	-0.025600525	-0.025600525	-0.025600525	-0.025600525	1008	17136
13.164450407028198	17	-0.52344126	0.13418016	-0.26440975	-0.83790845	21.0	0.0	-0.024925774	-0.024925774	-0.024925774	-0.024925774	1008	18144
13.771932601928711	18	-0.6053845	0.13080236	-0.35486838	-1.0487907	21.0	0.0	-0.028827833	-0.028827833	-0.028827833	-0.028827833	1008	19152
14.390344858169556	19	-0.5800326	0.11696577	-0.37848216	-0.88332516	21.0	0.0	-0.027620599	-0.027620599	-0.027620599	-0.027620599	1008	20160
14.990240573883057	20	-0.5854303	0.12189876	-0.2969212	-0.78544986	21.0	0.0	-0.027877636	-0.027877636	-0.027877636	-0.027877636	1008	21168
15.617746353149414	21	-0.6301543	0.12659208	-0.42630348	-0.93233716	21.0	0.0	-0.03000735	-0.03000735	-0.03000735	-0.03000735	1008	22176
16.221661806106567	22	-0.58076495	0.13802178	-0.35186535	-0.9802582	21.0	0.0	-0.027655473	-0.027655473	-0.027655473	-0.027655473	1008	23184
16.843902111053467	23	-0.57345486	0.11592624	-0.32653493	-0.8369149	21.0	0.0	-0.027307376	-0.027307376	-0.027307376	-0.027307376	1008	24192
17.46276569366455	24	-0.5681004	0.12921266	-0.24567322	-0.9318717	21.0	0.0	-0.027052399	-0.027052399	-0.027052399	-0.027052399	1008	25200
18.07462477684021	25	-0.5852216	0.14420809	-0.33086535	-0.90612656	21.0	0.0	-0.027867695	-0.027867695	-0.027867695	-0.027867695	1008	26208
18.682185888290405	26	-0.54647905	0.12149801	-0.30028692	-0.92555714	21.0	0.0	-0.026022812	-0.026022812	-0.026022812	-0.026022812	1008	27216
19.311224937438965	27	-0.5566663	0.12340107	-0.30115876	-0.7892387	21.0	0.0	-0.02650792	-0.02650792	-0.02650792	-0.02650792	1008	28224
19.928296327590942	28	-0.55264056	0.108733855	-0.27842295	-0.7809882	21.0	0.0	-0.026316216	-0.026316216	-0.026316216	-0.026316216	1008	29232
20.541799068450928	29	-0.5333771	0.10039322	-0.2988603	-0.7702069	21.0	0.0	-0.025398908	-0.025398908	-0.025398908	-0.025398908	1008	30240
21.147737979888916	30	-0.51752716	0.10353546	-0.33629453	-0.7373609	21.0	0.0	-0.024644151	-0.024644151	-0.024644151	-0.024644151	1008	31248
21.776970148086548	31	-0.49673072	0.08940763	-0.27227855	-0.6852283	21.0	0.0	-0.023653846	-0.023653846	-0.023653846	-0.023653846	1008	32256
22.393566131591797	32	-0.47471392	0.10416513	-0.2924093	-0.79839337	21.0	0.0	-0.022605425	-0.022605425	-0.022605425	-0.022605425	1008	33264
22.995147228240967	33	-0.46446744	0.102026716	-0.3030279	-0.6756632	21.0	0.0	-0.022117497	-0.022117497	-0.022117497	-0.022117497	1008	34272
23.617278575897217	34	-0.4886646	0.09057046	-0.28735343	-0.729758	21.0	0.0	-0.023269743	-0.023269743	-0.023269743	-0.023269743	1008	35280
24.23663640022278	35	-0.4818016	0.08921652	-0.25823346	-0.6561002	21.0	0.0	-0.02294293	-0.02294293	-0.02294293	-0.02294293	1008	36288
24.84910798072815	36	-0.4448255	0.07490395	-0.31759226	-0.6088916	21.0	0.0	-0.021182166	-0.021182166	-0.021182166	-0.021182166	1008	37296
25.457913875579834	37	-0.45643482	0.084797904	-0.28903493	-0.6558738	21.0	0.0	-0.02173499	-0.02173499	-0.02173499	-0.02173499	1008	38304
26.086095571517944	38	-0.47124538	0.09247654	-0.2533749	-0.7544528	21.0	0.0	-0.022440257	-0.022440257	-0.022440257	-0.022440257	1008	39312
26.695894479751587	39	-0.45652065	0.08861983	-0.2942302	-0.68030053	21.0	0.0	-0.02173908	-0.02173908	-0.02173908	-0.02173908	1008	40320
27.30043125152588	40	-0.44971526	0.075567976	-0.32039297	-0.7569095	21.0	0.0	-0.021415014	-0.021415014	-0.021415014	-0.021415014	1008	41328
27.921565532684326	41	-0.45108393	0.08440908	-0.3070994	-0.63380605	21.0	0.0	-0.021480186	-0.021480186	-0.021480186	-0.021480186	1008	42336
28.537108898162842	42	-0.46927723	0.088589765	-0.27401167	-0.7468141	21.0	0.0	-0.022346534	-0.022346534	-0.022346534	-0.022346534	1008	43344
29.15578317642212	43	-0.444229	0.08610179	-0.311633	-0.68286556	21.0	0.0	-0.021153765	-0.021153765	-0.021153765	-0.021153765	1008	44352
29.77233624458313	44	-0.473617	0.07223208	-0.3396025	-0.6212663	21.0	0.0	-0.02255319	-0.02255319	-0.02255319	-0.02255319	1008	45360
30.388334035873413	45	-0.444692	0.08025638	-0.28048313	-0.65311885	21.0	0.0	-0.02117581	-0.02117581	-0.02117581	-0.02117581	1008	46368
31.01149845123291	46	-0.4529822	0.08966295	-0.2778806	-0.67750156	21.0	0.0	-0.021570582	-0.021570582	-0.021570582	-0.021570582	1008	47376
31.629417419433594	47	-0.4824897	0.108220614	-0.24997823	-0.7043448	21.0	0.0	-0.022975702	-0.022975702	-0.022975702	-0.022975702	1008	48384
32.250494718551636	48	-0.44523945	0.09509393	-0.29894274	-0.6895255	21.0	0.0	-0.021201879	-0.021201879	-0.021201879	-0.021201879	1008	49392
32.87856149673462	49	-0.46467125	0.07715021	-0.31364232	-0.67183816	21.0	0.0	-0.022127204	-0.022127204	-0.022127204	-0.022127204	1008	50400
33.45441508293152	50	-0.43580306	0.075164035	-0.27642834	-0.6386374	21.0	0.0	-0.020752525	-0.020752525	-0.020752525	-0.020752525	1008	51408
34.057751178741455	51	-0.44945863	0.0649707	-0.33455908	-0.5797397	21.0	0.0	-0.021402791	-0.021402791	-0.021402791	-0.021402791	1008	52416
34.67199158668518	52	-0.45505333	0.07031193	-0.3330113	-0.64255625	21.0	0.0	-0.021669205	-0.021669205	-0.021669205	-0.021669205	1008	53424
35.29110860824585	53	-0.446914	0.0778824	-0.31846556	-0.6549034	21.0	0.0	-0.021281619	-0.021281619	-0.021281619	-0.021281619	1008	54432
35.91753816604614	54	-0.42864314	0.073550604	-0.29520988	-0.6251626	21.0	0.0	-0.020411579	-0.020411579	-0.020411579	-0.020411579	1008	55440
36.53334712982178	55	-0.41981098	0.072410025	-0.2765932	-0.66756094	21.0	0.0	-0.019991001	-0.019991001	-0.019991001	-0.019991001	1008	56448
37.14777708053589	56	-0.43487594	0.07406374	-0.23580854	-0.59336466	21.0	0.0	-0.020708378	-0.020708378	-0.020708378	-0.020708378	1008	57456
37.75472807884216	57	-0.42772782	0.07014647	-0.316795	-0.6370189	21.0	0.0	-0.020367991	-0.020367991	-0.020367991	-0.020367991	1008	58464
38.390140771865845	58	-0.41787148	0.0648229	-0.25606182	-0.6029145	21.0	0.0	-0.019898642	-0.019898642	-0.019898642	-0.019898642	1008	59472
38.99792528152466	59	-0.40249476	0.07818892	-0.23085795	-0.5939822	21.0	0.0	-0.019166417	-0.019166417	-0.019166417	-0.019166417	1008	60480
39.604825496673584	60	-0.39175186	0.06119069	-0.26319256	-0.5190196	21.0	0.0	-0.01865485	-0.01865485	-0.01865485	-0.01865485	1008	61488
40.23130774497986	61	-0.3844049	0.056910187	-0.23610239	-0.5111598	21.0	0.0	-0.018304994	-0.018304994	-0.018304994	-0.018304994	1008	62496
40.838812589645386	62	-0.38198134	0.06954532	-0.20662434	-0.54306245	21.0	0.0	-0.018189585	-0.018189585	-0.018189585	-0.018189585	1008	63504
41.452253103256226	63	-0.38386944	0.06637356	-0.2706799	-0.5531979	21.0	0.0	-0.018279497	-0.018279497	-0.018279497	-0.018279497	1008	64512
42.06935119628906	64	-0.37479618	0.064236514	-0.26449123	-0.5478524	21.0	0.0	-0.01784744	-0.01784744	-0.01784744	-0.01784744	1008	65520
42.69278025627136	65	-0.382436	0.071829595	-0.2266309	-0.5535708	21.0	0.0	-0.018211238	-0.018211238	-0.018211238	-0.018211238	1008	66528
43.30757546424866	66	-0.39561972	0.071021326	-0.24415813	-0.5413852	21.0	0.0	-0.018839031	-0.018839031	-0.018839031	-0.018839031	1008	67536
43.91645789146423	67	-0.4135681	0.07085722	-0.28898293	-0.5889215	21.0	0.0	-0.01969372	-0.01969372	-0.01969372	-0.01969372	1008	68544
44.532787799835205	68	-0.38610137	0.06876361	-0.2528249	-0.54274625	21.0	0.0	-0.01838578	-0.01838578	-0.01838578	-0.01838578	1008	69552
45.15118408203125	69	-0.364272	0.057077516	-0.26449433	-0.45262784	21.0	0.0	-0.017346285	-0.017346285	-0.017346285	-0.017346285	1008	70560
45.76913666725159	70	-0.3711228	0.06959922	-0.23101336	-0.597562	21.0	0.0	-0.017672516	-0.017672516	-0.017672516	-0.017672516	1008	71568
46.3718581199646	71	-0.3791336	0.06523703	-0.21716096	-0.5285918	21.0	0.0	-0.018053982	-0.018053982	-0.018053982	-0.018053982	1008	72576
46.98778009414673	72	-0.36747393	0.054829147	-0.25681677	-0.48806444	21.0	0.0	-0.017498758	-0.017498758	-0.017498758	-0.017498758	1008	73584
47.59181523323059	73	-0.35702956	0.05118076	-0.24345918	-0.49144936	21.0	0.0	-0.01700141	-0.01700141	-0.01700141	-0.01700141	1008	74592
48.21847200393677	74	-0.33588246	0.052588202	-0.20606603	-0.4526817	21.0	0.0	-0.015994404	-0.015994404	-0.015994404	-0.015994404	1008	75600
48.83269643783569	75	-0.34503832	0.048806913	-0.24835484	-0.48740438	21.0	0.0	-0.016430398	-0.016430398	-0.016430398	-0.016430398	1008	76608
49.456053495407104	76	-0.34799752	0.051084395	-0.20718421	-0.45738342	21.0	0.0	-0.01657131	-0.01657131	-0.01657131	-0.01657131	1008	77616
50.065916776657104	77	-0.34278104	0.059256706	-0.21351133	-0.46467015	21.0	0.0	-0.016322905	-0.016322905	-0.016322905	-0.016322905	1008	78624
50.69269323348999	78	-0.36389232	0.053105697	-0.22401746	-0.5054411	21.0	0.0	-0.01732821	-0.01732821	-0.01732821	-0.01732821	1008	79632
51.32112455368042	79	-0.33845222	0.051207695	-0.24679469	-0.47478488	21.0	0.0	-0.01611677	-0.01611677	-0.01611677	-0.01611677	1008	80640
51.93102312088013	80	-0.33208352	0.051790386	-0.23176405	-0.4769952	21.0	0.0	-0.0158135	-0.0158135	-0.0158135	-0.0158135	1008	81648
52.54422974586487	81	-0.3475465	0.071718514	-0.23524284	-0.621836	21.0	0.0	-0.016549833	-0.016549833	-0.016549833	-0.016549833	1008	82656
53.15786623954773	82	-0.3477527	0.059347417	-0.24948104	-0.57516766	21.0	0.0	-0.01655965	-0.01655965	-0.01655965	-0.01655965	1008	83664
53.7724826335907	83	-0.33858582	0.048612207	-0.23525807	-0.48091072	21.0	0.0	-0.016123135	-0.016123135	-0.016123135	-0.016123135	1008	84672
54.39340257644653	84	-0.33303457	0.05579908	-0.20587887	-0.4540678	21.0	0.0	-0.01585879	-0.01585879	-0.01585879	-0.01585879	1008	85680
55.00980591773987	85	-0.32236925	0.045445647	-0.19905941	-0.4394513	21.0	0.0	-0.015350917	-0.015350917	-0.015350917	-0.015350917	1008	86688
55.62970757484436	86	-0.3201173	0.049904976	-0.22410086	-0.4520176	21.0	0.0	-0.015243681	-0.015243681	-0.015243681	-0.015243681	1008	87696
56.2381489276886	87	-0.30296513	0.049876343	-0.21201976	-0.45770648	21.0	0.0	-0.01442691	-0.01442691	-0.01442691	-0.01442691	1008	88704
56.86631727218628	88	-0.28773394	0.044051055	-0.22303402	-0.40542057	21.0	0.0	-0.013701617	-0.013701617	-0.013701617	-0.013701617	1008	89712
57.49445056915283	89	-0.28649363	0.050538603	-0.10636936	-0.3797061	21.0	0.0	-0.013642553	-0.013642553	-0.013642553	-0.013642553	1008	90720
58.1110622882843	90	-0.28335172	0.047549926	-0.16948336	-0.39366272	21.0	0.0	-0.01349294	-0.01349294	-0.01349294	-0.01349294	1008	91728
58.72680854797363	91	-0.29587373	0.047879145	-0.2003926	-0.44484153	21.0	0.0	-0.014089226	-0.014089226	-0.014089226	-0.014089226	1008	92736
59.35526776313782	92	-0.27046055	0.041542478	-0.18718904	-0.3487279	21.0	0.0	-0.012879073	-0.012879073	-0.012879073	-0.012879073	1008	93744
59.97866463661194	93	-0.27913618	0.04090885	-0.21995455	-0.3864285	21.0	0.0	-0.013292199	-0.013292199	-0.013292199	-0.013292199	1008	94752
60.60345244407654	94	-0.26932645	0.046403654	-0.18942887	-0.39395323	21.0	0.0	-0.01282507	-0.01282507	-0.01282507	-0.01282507	1008	95760
61.22464561462402	95	-0.27915692	0.049016893	-0.15348807	-0.4454963	21.0	0.0	-0.013293187	-0.013293187	-0.013293187	-0.013293187	1008	96768
61.8446843624115	96	-0.2844133	0.04814605	-0.19445017	-0.44571173	21.0	0.0	-0.01354349	-0.01354349	-0.01354349	-0.01354349	1008	97776
62.46740770339966	97	-0.28982338	0.046250366	-0.19523057	-0.39125508	21.0	0.0	-0.013801113	-0.013801113	-0.013801113	-0.013801113	1008	98784
63.08445882797241	98	-0.28781345	0.046742275	-0.19968261	-0.41064036	21.0	0.0	-0.013705404	-0.013705404	-0.013705404	-0.013705404	1008	99792
63.694458961486816	99	-0.27944806	0.049956873	-0.18796624	-0.4171112	21.0	0.0	-0.013307051	-0.013307051	-0.013307051	-0.013307051	1008	100800
